storm_id,storm_name,datetime,year,month,day,hour,record_id,status,lat,lon,max_wind_kt,min_slp_mb
AL042014,CRISTOBAL,2014-08-30 12:00:00,2014,8,30,12,,EX,51.3,-36.2,60,971
AL042014,CRISTOBAL,2014-08-30 18:00:00,2014,8,30,18,,EX,54.0,-32.0,60,971
AL042014,CRISTOBAL,2014-08-31 00:00:00,2014,8,31,0,,EX,58.0,-28.9,60,971
AL042014,CRISTOBAL,2014-08-31 06:00:00,2014,8,31,6,,EX,61.0,-27.0,60,963
AL042014,CRISTOBAL,2014-08-31 12:00:00,2014,8,31,12,,EX,62.0,-26.0,60,964
AL042014,CRISTOBAL,2014-08-31 18:00:00,2014,8,31,18,,EX,63.0,-24.5,55,968
AL042014,CRISTOBAL,2014-09-01 00:00:00,2014,9,1,0,,EX,64.0,-22.0,50,974
AL042014,CRISTOBAL,2014-09-01 06:00:00,2014,9,1,6,,EX,65.0,-19.5,50,978
AL042014,CRISTOBAL,2014-09-01 12:00:00,2014,9,1,12,,EX,66.0,-17.0,45,980
AL042014,CRISTOBAL,2014-09-01 18:00:00,2014,9,1,18,,EX,67.0,-15.4,45,982
AL042014,CRISTOBAL,2014-09-02 00:00:00,2014,9,2,0,,EX,68.0,-15.0,40,984
AL042014,CRISTOBAL,2014-09-02 06:00:00,2014,9,2,6,,EX,69.0,-15.0,35,985
AL052014,DOLLY,2014-09-01 12:00:00,2014,9,1,12,,LO,19.2,-92.3,25,1009
AL052014,DOLLY,2014-09-01 18:00:00,2014,9,1,18,,TD,20.0,-93.2,30,1009
AL052014,DOLLY,2014-09-02 00:00:00,2014,9,2,0,,TS,21.3,-93.4,35,1007
AL052014,DOLLY,2014-09-02 06:00:00,2014,9,2,6,,TS,22.3,-94.3,40,1005
AL052014,DOLLY,2014-09-02 12:00:00,2014,9,2,12,,TS,22.8,-95.6,45,1005
AL052014,DOLLY,2014-09-02 18:00:00,2014,9,2,18,,TS,22.2,-96.7,40,1003
AL052014,DOLLY,2014-09-03 00:00:00,2014,9,3,0,,TS,22.0,-97.3,40,1001
AL052014,DOLLY,2014-09-03 01:00:00,2014,9,3,1,P,TS,22.0,-97.4,40,1000
AL052014,DOLLY,2014-09-03 04:00:00,2014,9,3,4,L,TS,22.0,-97.7,40,1002
AL052014,DOLLY,2014-09-03 06:00:00,2014,9,3,6,,TS,21.9,-98.0,35,1004
AL052014,DOLLY,2014-09-03 12:00:00,2014,9,3,12,,LO,21.8,-98.8,25,1005
AL052014,DOLLY,2014-09-03 18:00:00,2014,9,3,18,,LO,21.7,-99.8,20,1005
AL052014,DOLLY,2014-09-04 00:00:00,2014,9,4,0,,LO,21.6,-101.0,15,1002
AL062014,EDOUARD,2014-09-10 18:00:00,2014,9,10,18,,LO,13.7,-33.2,25,1009
AL062014,EDOUARD,2014-09-11 00:00:00,2014,9,11,0,,LO,14.2,-34.4,25,1009
AL062014,EDOUARD,2014-09-11 06:00:00,2014,9,11,6,,LO,14.9,-35.5,25,1009
AL062014,EDOUARD,2014-09-11 12:00:00,2014,9,11,12,,TD,15.8,-36.5,30,1008
AL062014,EDOUARD,2014-09-11 18:00:00,2014,9,11,18,,TD,16.5,-37.7,30,1007
AL062014,EDOUARD,2014-09-12 00:00:00,2014,9,12,0,,TS,17.2,-39.2,35,1006
AL062014,EDOUARD,2014-09-12 06:00:00,2014,9,12,6,,TS,17.7,-40.8,35,1005
AL062014,EDOUARD,2014-09-12 12:00:00,2014,9,12,12,,TS,18.3,-42.3,40,1000
AL062014,EDOUARD,2014-09-12 18:00:00,2014,9,12,18,,TS,18.9,-43.6,40,999
AL062014,EDOUARD,2014-09-13 00:00:00,2014,9,13,0,,TS,19.6,-44.8,40,998
AL062014,EDOUARD,2014-09-13 06:00:00,2014,9,13,6,,TS,20.4,-45.7,45,997
AL062014,EDOUARD,2014-09-13 12:00:00,2014,9,13,12,,TS,21.4,-46.4,45,996
AL062014,EDOUARD,2014-09-13 18:00:00,2014,9,13,18,,TS,22.3,-47.0,50,995
AL062014,EDOUARD,2014-09-14 00:00:00,2014,9,14,0,,TS,23.0,-47.9,55,994
AL062014,EDOUARD,2014-09-14 06:00:00,2014,9,14,6,,TS,23.7,-49.0,60,991
AL062014,EDOUARD,2014-09-14 12:00:00,2014,9,14,12,,HU,24.4,-50.3,70,985
AL062014,EDOUARD,2014-09-14 18:00:00,2014,9,14,18,,HU,25.1,-51.5,75,980
AL062014,EDOUARD,2014-09-15 00:00:00,2014,9,15,0,,HU,25.8,-52.7,80,975
AL062014,EDOUARD,2014-09-15 06:00:00,2014,9,15,6,,HU,26.5,-54.0,85,970
AL062014,EDOUARD,2014-09-15 12:00:00,2014,9,15,12,,HU,27.0,-55.1,90,966
AL062014,EDOUARD,2014-09-15 18:00:00,2014,9,15,18,,HU,27.7,-56.1,95,962
AL062014,EDOUARD,2014-09-16 00:00:00,2014,9,16,0,,HU,28.5,-56.7,95,960
AL062014,EDOUARD,2014-09-16 06:00:00,2014,9,16,6,,HU,29.5,-57.3,100,956
AL062014,EDOUARD,2014-09-16 12:00:00,2014,9,16,12,,HU,30.6,-57.8,105,955
AL062014,EDOUARD,2014-09-16 18:00:00,2014,9,16,18,,HU,31.7,-57.7,95,958
AL062014,EDOUARD,2014-09-17 00:00:00,2014,9,17,0,,HU,32.9,-57.0,85,959
AL062014,EDOUARD,2014-09-17 06:00:00,2014,9,17,6,,HU,34.3,-56.0,85,958
AL062014,EDOUARD,2014-09-17 12:00:00,2014,9,17,12,,HU,35.7,-54.5,80,957
AL062014,EDOUARD,2014-09-17 18:00:00,2014,9,17,18,,HU,37.2,-52.4,80,955
AL062014,EDOUARD,2014-09-18 00:00:00,2014,9,18,0,,HU,38.3,-49.5,75,958
AL062014,EDOUARD,2014-09-18 06:00:00,2014,9,18,6,,HU,39.3,-46.7,70,964
AL062014,EDOUARD,2014-09-18 12:00:00,2014,9,18,12,,HU,39.9,-44.1,70,969
AL062014,EDOUARD,2014-09-18 18:00:00,2014,9,18,18,,HU,39.9,-42.1,65,973
AL062014,EDOUARD,2014-09-19 00:00:00,2014,9,19,0,,TS,39.9,-40.1,60,980
AL062014,EDOUARD,2014-09-19 06:00:00,2014,9,19,6,,TS,39.9,-38.9,55,988
AL062014,EDOUARD,2014-09-19 12:00:00,2014,9,19,12,,TS,39.5,-38.1,45,994
AL062014,EDOUARD,2014-09-19 18:00:00,2014,9,19,18,,LO,39.5,-37.4,40,1001
AL062014,EDOUARD,2014-09-20 00:00:00,2014,9,20,0,,LO,39.4,-36.6,35,1004
AL062014,EDOUARD,2014-09-20 06:00:00,2014,9,20,6,,LO,39.3,-35.7,30,1006
AL062014,EDOUARD,2014-09-20 12:00:00,2014,9,20,12,,LO,39.1,-34.4,30,1008
AL062014,EDOUARD,2014-09-20 18:00:00,2014,9,20,18,,LO,38.8,-33.0,25,1010
AL062014,EDOUARD,2014-09-21 00:00:00,2014,9,21,0,,LO,38.1,-31.8,25,1012
AL062014,EDOUARD,2014-09-21 06:00:00,2014,9,21,6,,LO,37.1,-30.9,25,1013
AL062014,EDOUARD,2014-09-21 12:00:00,2014,9,21,12,,LO,36.1,-30.2,25,1014
AL062014,EDOUARD,2014-09-21 18:00:00,2014,9,21,18,,LO,35.1,-30.2,25,1014
AL062014,EDOUARD,2014-09-22 00:00:00,2014,9,22,0,,LO,34.2,-30.4,25,1015
AL062014,EDOUARD,2014-09-22 06:00:00,2014,9,22,6,,LO,33.4,-30.7,25,1015
AL072014,FAY,2014-10-10 00:00:00,2014,10,10,0,,LO,22.0,-61.2,35,1007
AL072014,FAY,2014-10-10 06:00:00,2014,10,10,6,,SS,22.7,-62.4,35,1006
AL072014,FAY,2014-10-10 12:00:00,2014,10,10,12,,SS,23.5,-63.3,35,1005
AL072014,FAY,2014-10-10 18:00:00,2014,10,10,18,,SS,24.3,-64.0,40,1003
AL072014,FAY,2014-10-11 00:00:00,2014,10,11,0,,SS,25.1,-64.5,50,999
AL072014,FAY,2014-10-11 06:00:00,2014,10,11,6,,TS,26.0,-65.0,55,994
AL072014,FAY,2014-10-11 12:00:00,2014,10,11,12,,TS,27.2,-65.3,60,990
AL072014,FAY,2014-10-11 18:00:00,2014,10,11,18,,TS,28.7,-65.4,60,988
AL072014,FAY,2014-10-12 00:00:00,2014,10,12,0,,TS,30.2,-65.2,60,987
AL072014,FAY,2014-10-12 06:00:00,2014,10,12,6,,HU,31.7,-64.9,65,985
AL072014,FAY,2014-10-12 08:10:00,2014,10,12,8,L,HU,32.3,-64.7,70,984
AL072014,FAY,2014-10-12 12:00:00,2014,10,12,12,,HU,33.1,-63.9,70,983
AL072014,FAY,2014-10-12 18:00:00,2014,10,12,18,,TS,33.6,-61.9,60,986
AL072014,FAY,2014-10-13 00:00:00,2014,10,13,0,,TS,33.9,-59.0,50,990
AL082014,GONZALO,2014-10-11 18:00:00,2014,10,11,18,,LO,16.4,-54.9,25,1010
AL082014,GONZALO,2014-10-12 00:00:00,2014,10,12,0,,TD,16.4,-55.9,30,1010
AL082014,GONZALO,2014-10-12 06:00:00,2014,10,12,6,,TD,16.4,-56.9,30,1008
AL082014,GONZALO,2014-10-12 12:00:00,2014,10,12,12,,TS,16.4,-57.9,35,1006
AL082014,GONZALO,2014-10-12 18:00:00,2014,10,12,18,,TS,16.4,-58.8,40,1004
AL082014,GONZALO,2014-10-13 00:00:00,2014,10,13,0,,TS,16.5,-59.7,45,1001
AL082014,GONZALO,2014-10-13 06:00:00,2014,10,13,6,,TS,16.7,-60.6,55,996
AL082014,GONZALO,2014-10-13 12:00:00,2014,10,13,12,,HU,17.0,-61.5,65,992
AL082014,GONZALO,2014-10-13 14:30:00,2014,10,13,14,L,HU,17.1,-61.8,65,990
AL082014,GONZALO,2014-10-13 18:00:00,2014,10,13,18,,HU,17.6,-62.4,70,988
AL082014,GONZALO,2014-10-13 22:45:00,2014,10,13,22,L,HU,18.1,-63.0,75,984
AL082014,GONZALO,2014-10-13 23:15:00,2014,10,13,23,L,HU,18.2,-63.1,75,984
AL082014,GONZALO,2014-10-14 00:00:00,2014,10,14,0,,HU,18.3,-63.2,80,983
AL082014,GONZALO,2014-10-14 06:00:00,2014,10,14,6,,HU,19.1,-64.0,90,976
AL082014,GONZALO,2014-10-14 12:00:00,2014,10,14,12,,HU,19.9,-64.8,95,973
AL082014,GONZALO,2014-10-14 18:00:00,2014,10,14,18,,HU,20.8,-65.5,100,968
AL082014,GONZALO,2014-10-15 00:00:00,2014,10,15,0,,HU,21.7,-66.2,115,956
AL082014,GONZALO,2014-10-15 06:00:00,2014,10,15,6,,HU,22.5,-67.0,115,953
AL082014,GONZALO,2014-10-15 12:00:00,2014,10,15,12,,HU,23.1,-67.7,115,949
AL082014,GONZALO,2014-10-15 18:00:00,2014,10,15,18,,HU,23.8,-68.3,110,953
AL082014,GONZALO,2014-10-16 00:00:00,2014,10,16,0,,HU,24.4,-68.6,110,953
AL082014,GONZALO,2014-10-16 06:00:00,2014,10,16,6,,HU,25.0,-68.7,115,948
AL082014,GONZALO,2014-10-16 12:00:00,2014,10,16,12,,HU,25.6,-68.7,125,940
AL082014,GONZALO,2014-10-16 18:00:00,2014,10,16,18,,HU,26.5,-68.3,125,942
AL082014,GONZALO,2014-10-17 00:00:00,2014,10,17,0,,HU,27.4,-67.8,120,942
AL082014,GONZALO,2014-10-17 06:00:00,2014,10,17,6,,HU,28.6,-67.2,115,945
AL082014,GONZALO,2014-10-17 12:00:00,2014,10,17,12,,HU,29.8,-66.5,110,947
AL082014,GONZALO,2014-10-17 18:00:00,2014,10,17,18,,HU,31.0,-65.7,105,949
AL082014,GONZALO,2014-10-18 00:00:00,2014,10,18,0,,HU,32.2,-64.9,95,952
AL082014,GONZALO,2014-10-18 00:30:00,2014,10,18,0,L,HU,32.3,-64.8,95,952
AL082014,GONZALO,2014-10-18 06:00:00,2014,10,18,6,,HU,33.7,-63.9,90,955
AL082014,GONZALO,2014-10-18 12:00:00,2014,10,18,12,,HU,35.6,-62.6,85,960
AL082014,GONZALO,2014-10-18 18:00:00,2014,10,18,18,,HU,38.2,-60.9,85,964
AL082014,GONZALO,2014-10-19 00:00:00,2014,10,19,0,,HU,41.2,-58.3,85,965
AL082014,GONZALO,2014-10-19 06:00:00,2014,10,19,6,,HU,44.5,-54.8,80,968
AL082014,GONZALO,2014-10-19 12:00:00,2014,10,19,12,,HU,47.8,-50.1,70,970
AL082014,GONZALO,2014-10-19 18:00:00,2014,10,19,18,,EX,50.6,-44.8,65,976
AL082014,GONZALO,2014-10-20 00:00:00,2014,10,20,0,,EX,52.6,-38.3,55,982
AL082014,GONZALO,2014-10-20 06:00:00,2014,10,20,6,,EX,53.9,-30.9,50,988
AL092014,HANNA,2014-10-21 00:00:00,2014,10,21,0,,LO,19.5,-95.3,25,1002
AL092014,HANNA,2014-10-21 06:00:00,2014,10,21,6,,LO,19.5,-94.8,25,1002
AL092014,HANNA,2014-10-21 12:00:00,2014,10,21,12,,LO,19.5,-94.2,25,1001
AL092014,HANNA,2014-10-21 18:00:00,2014,10,21,18,,LO,19.5,-93.7,30,1000
AL092014,HANNA,2014-10-22 00:00:00,2014,10,22,0,,TD,19.5,-93.3,30,1000
AL092014,HANNA,2014-10-22 06:00:00,2014,10,22,6,,TD,19.5,-92.9,30,1001
AL092014,HANNA,2014-10-22 12:00:00,2014,10,22,12,,TD,19.4,-92.4,30,1002
AL092014,HANNA,2014-10-22 18:00:00,2014,10,22,18,,TD,19.3,-91.9,30,1003
AL092014,HANNA,2014-10-23 00:00:00,2014,10,23,0,,LO,19.2,-91.3,25,1004
AL092014,HANNA,2014-10-23 06:00:00,2014,10,23,6,,LO,18.9,-90.8,20,1005
AL092014,HANNA,2014-10-23 12:00:00,2014,10,23,12,,LO,18.6,-90.5,20,1006
AL092014,HANNA,2014-10-23 18:00:00,2014,10,23,18,,LO,18.2,-90.0,20,1007
AL092014,HANNA,2014-10-24 00:00:00,2014,10,24,0,,LO,17.9,-89.4,20,1008
AL092014,HANNA,2014-10-24 06:00:00,2014,10,24,6,,LO,18.1,-88.5,20,1008
AL092014,HANNA,2014-10-24 12:00:00,2014,10,24,12,,LO,18.4,-87.7,20,1008
AL092014,HANNA,2014-10-24 18:00:00,2014,10,24,18,,LO,18.8,-87.0,20,1008
AL092014,HANNA,2014-10-25 00:00:00,2014,10,25,0,,DB,19.0,-86.2,20,1008
AL092014,HANNA,2014-10-25 06:00:00,2014,10,25,6,,DB,18.8,-85.3,20,1008
AL092014,HANNA,2014-10-25 12:00:00,2014,10,25,12,,DB,18.3,-84.5,25,1008
AL092014,HANNA,2014-10-25 18:00:00,2014,10,25,18,,DB,17.7,-83.7,25,1008
AL092014,HANNA,2014-10-26 00:00:00,2014,10,26,0,,DB,17.1,-82.9,25,1007
AL092014,HANNA,2014-10-26 06:00:00,2014,10,26,6,,DB,16.5,-82.2,25,1007
AL092014,HANNA,2014-10-26 12:00:00,2014,10,26,12,,LO,16.0,-81.8,30,1006
AL092014,HANNA,2014-10-26 18:00:00,2014,10,26,18,,LO,15.5,-81.8,30,1006
AL092014,HANNA,2014-10-27 00:00:00,2014,10,27,0,,TD,15.1,-82.0,30,1006
AL092014,HANNA,2014-10-27 06:00:00,2014,10,27,6,,TS,15.0,-82.4,35,1005
AL092014,HANNA,2014-10-27 12:00:00,2014,10,27,12,,TS,14.9,-83.0,35,1005
AL092014,HANNA,2014-10-27 16:00:00,2014,10,27,16,L,TS,14.9,-83.3,35,1005
AL092014,HANNA,2014-10-27 18:00:00,2014,10,27,18,,TD,14.9,-83.5,30,1006
AL092014,HANNA,2014-10-28 00:00:00,2014,10,28,0,,TD,15.0,-84.3,30,1007
AL092014,HANNA,2014-10-28 06:00:00,2014,10,28,6,,LO,15.4,-85.2,25,1008
AL092014,HANNA,2014-10-28 12:00:00,2014,10,28,12,,LO,15.9,-85.9,20,1009
AL092014,HANNA,2014-10-28 18:00:00,2014,10,28,18,,LO,16.5,-86.7,20,1010
AL092014,HANNA,2014-10-29 00:00:00,2014,10,29,0,,LO,16.8,-87.6,20,1010
AL092014,HANNA,2014-10-29 06:00:00,2014,10,29,6,,LO,16.9,-88.6,20,1011
AL092014,HANNA,2014-10-29 12:00:00,2014,10,29,12,,LO,16.9,-89.6,20,1011
AL092014,HANNA,2014-10-29 18:00:00,2014,10,29,18,,LO,16.8,-90.5,15,1012
AL012015,ANA,2015-05-06 06:00:00,2015,5,6,6,,LO,26.8,-79.2,25,1016
AL012015,ANA,2015-05-06 12:00:00,2015,5,6,12,,LO,28.2,-78.5,25,1015
AL012015,ANA,2015-05-06 18:00:00,2015,5,6,18,,LO,29.7,-77.8,25,1014
AL012015,ANA,2015-05-07 00:00:00,2015,5,7,0,,LO,30.8,-77.5,30,1012
AL012015,ANA,2015-05-07 06:00:00,2015,5,7,6,,LO,30.7,-77.8,35,1010
AL012015,ANA,2015-05-07 12:00:00,2015,5,7,12,,LO,30.6,-77.5,40,1008
AL012015,ANA,2015-05-07 18:00:00,2015,5,7,18,,LO,31.2,-77.5,40,1005
AL012015,ANA,2015-05-08 00:00:00,2015,5,8,0,,SS,31.4,-77.6,40,1003
AL012015,ANA,2015-05-08 06:00:00,2015,5,8,6,,SS,31.5,-77.6,40,1002
AL012015,ANA,2015-05-08 12:00:00,2015,5,8,12,,SS,31.5,-77.5,40,1000
AL012015,ANA,2015-05-08 18:00:00,2015,5,8,18,,SS,31.6,-77.4,45,999
AL012015,ANA,2015-05-09 00:00:00,2015,5,9,0,,SS,31.9,-77.3,50,998
AL012015,ANA,2015-05-09 06:00:00,2015,5,9,6,,TS,32.2,-77.5,50,998
AL012015,ANA,2015-05-09 12:00:00,2015,5,9,12,,TS,32.5,-77.8,50,1001
AL012015,ANA,2015-05-09 18:00:00,2015,5,9,18,,TS,32.7,-78.0,45,1001
AL012015,ANA,2015-05-10 00:00:00,2015,5,10,0,,TS,33.1,-78.3,45,1001
AL012015,ANA,2015-05-10 06:00:00,2015,5,10,6,,TS,33.5,-78.6,40,1002
AL012015,ANA,2015-05-10 10:00:00,2015,5,10,10,L,TS,33.8,-78.8,40,1002
AL012015,ANA,2015-05-10 12:00:00,2015,5,10,12,,TS,33.9,-78.8,35,1002
AL012015,ANA,2015-05-10 18:00:00,2015,5,10,18,,TD,34.3,-78.7,30,1006
AL012015,ANA,2015-05-11 00:00:00,2015,5,11,0,,TD,34.7,-78.5,30,1009
AL012015,ANA,2015-05-11 06:00:00,2015,5,11,6,,TD,35.5,-78.0,30,1010
AL012015,ANA,2015-05-11 12:00:00,2015,5,11,12,,TD,36.2,-77.3,30,1012
AL012015,ANA,2015-05-11 18:00:00,2015,5,11,18,,TD,37.0,-76.3,30,1012
AL012015,ANA,2015-05-12 00:00:00,2015,5,12,0,,LO,38.1,-75.1,30,1012
AL012015,ANA,2015-05-12 06:00:00,2015,5,12,6,,LO,39.3,-73.1,25,1011
AL012015,ANA,2015-05-12 12:00:00,2015,5,12,12,,LO,40.8,-70.7,25,1009
AL012015,ANA,2015-05-12 18:00:00,2015,5,12,18,,LO,43.0,-67.0,25,1005
AL022015,BILL,2015-06-16 00:00:00,2015,6,16,0,,TS,27.0,-94.3,45,1005
AL022015,BILL,2015-06-16 06:00:00,2015,6,16,6,,TS,27.6,-95.2,45,1001
AL022015,BILL,2015-06-16 12:00:00,2015,6,16,12,,TS,28.0,-96.0,50,997
AL022015,BILL,2015-06-16 16:45:00,2015,6,16,16,L,TS,28.2,-96.7,50,997
AL022015,BILL,2015-06-16 18:00:00,2015,6,16,18,,TS,28.2,-96.7,50,997
AL022015,BILL,2015-06-17 00:00:00,2015,6,17,0,,TS,29.1,-96.9,40,998
AL022015,BILL,2015-06-17 06:00:00,2015,6,17,6,,TD,30.3,-97.1,30,999
AL022015,BILL,2015-06-17 12:00:00,2015,6,17,12,,TD,31.7,-97.4,30,999
AL022015,BILL,2015-06-17 18:00:00,2015,6,17,18,,TD,32.6,-97.5,25,999
AL022015,BILL,2015-06-18 00:00:00,2015,6,18,0,,TD,33.5,-97.3,25,1000
AL022015,BILL,2015-06-18 06:00:00,2015,6,18,6,,TD,34.2,-96.9,25,1002
AL022015,BILL,2015-06-18 12:00:00,2015,6,18,12,,TD,34.8,-96.3,20,1003
AL022015,BILL,2015-06-18 18:00:00,2015,6,18,18,,LO,35.2,-95.5,15,1004
AL022015,BILL,2015-06-19 00:00:00,2015,6,19,0,,LO,35.6,-94.5,15,1005
AL022015,BILL,2015-06-19 06:00:00,2015,6,19,6,,LO,35.9,-93.5,15,1006
AL022015,BILL,2015-06-19 12:00:00,2015,6,19,12,,LO,36.3,-92.3,15,1006
AL022015,BILL,2015-06-19 18:00:00,2015,6,19,18,,LO,36.9,-90.9,20,1005
AL022015,BILL,2015-06-20 00:00:00,2015,6,20,0,,LO,37.4,-89.4,20,1004
AL022015,BILL,2015-06-20 06:00:00,2015,6,20,6,,LO,37.8,-87.8,15,1002
AL022015,BILL,2015-06-20 12:00:00,2015,6,20,12,,LO,38.2,-85.8,15,1001
AL022015,BILL,2015-06-20 18:00:00,2015,6,20,18,,LO,38.5,-83.7,15,1003
AL022015,BILL,2015-06-21 00:00:00,2015,6,21,0,,LO,38.9,-81.3,15,1006
AL032015,CLAUDETTE,2015-07-12 00:00:00,2015,7,12,0,,LO,35.4,-75.4,25,1010
AL032015,CLAUDETTE,2015-07-12 06:00:00,2015,7,12,6,,LO,35.3,-74.6,25,1010
AL032015,CLAUDETTE,2015-07-12 12:00:00,2015,7,12,12,,LO,35.2,-73.6,25,1010
AL032015,CLAUDETTE,2015-07-12 18:00:00,2015,7,12,18,,LO,35.3,-72.8,25,1010
AL032015,CLAUDETTE,2015-07-13 00:00:00,2015,7,13,0,,LO,35.5,-72.2,25,1010
AL032015,CLAUDETTE,2015-07-13 06:00:00,2015,7,13,6,,TD,36.0,-71.1,30,1008
AL032015,CLAUDETTE,2015-07-13 12:00:00,2015,7,13,12,,TS,36.8,-69.4,40,1005
AL032015,CLAUDETTE,2015-07-13 18:00:00,2015,7,13,18,,TS,37.6,-67.5,45,1003
AL032015,CLAUDETTE,2015-07-14 00:00:00,2015,7,14,0,,TS,38.4,-65.7,45,1004
AL032015,CLAUDETTE,2015-07-14 06:00:00,2015,7,14,6,,TS,39.4,-64.1,45,1004
AL032015,CLAUDETTE,2015-07-14 12:00:00,2015,7,14,12,,TS,40.7,-62.0,45,1004
AL032015,CLAUDETTE,2015-07-14 18:00:00,2015,7,14,18,,TS,42.0,-60.0,40,1004
AL032015,CLAUDETTE,2015-07-15 00:00:00,2015,7,15,0,,LO,43.5,-58.2,35,1004
AL032015,CLAUDETTE,2015-07-15 06:00:00,2015,7,15,6,,LO,45.0,-56.9,30,1004
AL032015,CLAUDETTE,2015-07-15 12:00:00,2015,7,15,12,,LO,46.0,-55.9,30,1004
AL042015,DANNY,2015-08-17 00:00:00,2015,8,17,0,,LO,9.6,-29.3,25,1011
AL042015,DANNY,2015-08-17 06:00:00,2015,8,17,6,,LO,9.6,-30.4,25,1011
AL042015,DANNY,2015-08-17 12:00:00,2015,8,17,12,,LO,9.7,-31.5,25,1011
AL042015,DANNY,2015-08-17 18:00:00,2015,8,17,18,,LO,10.0,-32.6,25,1010
AL042015,DANNY,2015-08-18 00:00:00,2015,8,18,0,,LO,10.3,-33.7,25,1010
AL042015,DANNY,2015-08-18 06:00:00,2015,8,18,6,,TD,10.4,-34.8,30,1009
AL042015,DANNY,2015-08-18 12:00:00,2015,8,18,12,,TS,10.5,-35.9,35,1008
AL042015,DANNY,2015-08-18 18:00:00,2015,8,18,18,,TS,10.7,-37.1,40,1006
AL042015,DANNY,2015-08-19 00:00:00,2015,8,19,0,,TS,10.9,-38.4,45,1005
AL042015,DANNY,2015-08-19 06:00:00,2015,8,19,6,,TS,11.0,-39.5,45,1003
AL042015,DANNY,2015-08-19 12:00:00,2015,8,19,12,,TS,11.2,-40.6,45,1002
AL042015,DANNY,2015-08-19 18:00:00,2015,8,19,18,,TS,11.5,-41.5,50,1001
AL042015,DANNY,2015-08-20 00:00:00,2015,8,20,0,,TS,11.7,-42.5,55,1000
AL042015,DANNY,2015-08-20 06:00:00,2015,8,20,6,,TS,11.9,-43.5,60,998
AL042015,DANNY,2015-08-20 12:00:00,2015,8,20,12,,HU,12.3,-44.4,65,995
AL042015,DANNY,2015-08-20 18:00:00,2015,8,20,18,,HU,12.8,-45.3,75,990
AL042015,DANNY,2015-08-21 00:00:00,2015,8,21,0,,HU,13.2,-46.2,85,981
AL042015,DANNY,2015-08-21 06:00:00,2015,8,21,6,,HU,13.5,-47.0,95,973
AL042015,DANNY,2015-08-21 12:00:00,2015,8,21,12,,HU,13.8,-47.8,110,960
AL042015,DANNY,2015-08-21 18:00:00,2015,8,21,18,,HU,14.3,-48.6,105,966
AL042015,DANNY,2015-08-22 00:00:00,2015,8,22,0,,HU,14.7,-49.4,95,973
AL042015,DANNY,2015-08-22 06:00:00,2015,8,22,6,,HU,15.0,-50.3,85,980
AL042015,DANNY,2015-08-22 12:00:00,2015,8,22,12,,HU,15.3,-51.4,75,985
AL042015,DANNY,2015-08-22 18:00:00,2015,8,22,18,,HU,15.5,-52.7,65,990
AL042015,DANNY,2015-08-23 00:00:00,2015,8,23,0,,TS,15.6,-54.0,55,999
AL042015,DANNY,2015-08-23 06:00:00,2015,8,23,6,,TS,15.7,-55.3,50,1001
AL042015,DANNY,2015-08-23 12:00:00,2015,8,23,12,,TS,15.7,-56.7,45,1002
AL042015,DANNY,2015-08-23 18:00:00,2015,8,23,18,,TS,15.6,-58.2,40,1004
AL042015,DANNY,2015-08-24 00:00:00,2015,8,24,0,,TS,15.6,-59.3,40,1007
AL042015,DANNY,2015-08-24 06:00:00,2015,8,24,6,,TS,15.8,-60.4,35,1008
AL042015,DANNY,2015-08-24 12:00:00,2015,8,24,12,,TD,15.8,-61.3,30,1009
AL052015,ERIKA,2015-08-24 18:00:00,2015,8,24,18,,TS,14.3,-45.1,40,1003
AL052015,ERIKA,2015-08-25 00:00:00,2015,8,25,0,,TS,14.4,-46.9,40,1003
AL052015,ERIKA,2015-08-25 06:00:00,2015,8,25,6,,TS,14.7,-48.6,40,1003
AL052015,ERIKA,2015-08-25 12:00:00,2015,8,25,12,,TS,15.0,-50.2,40,1003
AL052015,ERIKA,2015-08-25 18:00:00,2015,8,25,18,,TS,15.3,-51.9,35,1004
AL052015,ERIKA,2015-08-26 00:00:00,2015,8,26,0,,TS,15.7,-53.6,35,1006
AL052015,ERIKA,2015-08-26 06:00:00,2015,8,26,6,,TS,15.9,-55.2,35,1005
AL052015,ERIKA,2015-08-26 12:00:00,2015,8,26,12,,TS,16.2,-56.8,40,1005
AL052015,ERIKA,2015-08-26 18:00:00,2015,8,26,18,,TS,16.4,-58.2,40,1005
AL052015,ERIKA,2015-08-27 00:00:00,2015,8,27,0,,TS,16.6,-59.5,40,1006
AL052015,ERIKA,2015-08-27 06:00:00,2015,8,27,6,,TS,16.5,-60.8,45,1001
AL052015,ERIKA,2015-08-27 12:00:00,2015,8,27,12,,TS,16.5,-62.2,45,1004
AL052015,ERIKA,2015-08-27 18:00:00,2015,8,27,18,,TS,16.6,-63.6,45,1006
AL052015,ERIKA,2015-08-28 00:00:00,2015,8,28,0,,TS,17.2,-65.1,45,1006
AL052015,ERIKA,2015-08-28 06:00:00,2015,8,28,6,,TS,17.5,-66.8,45,1006
AL052015,ERIKA,2015-08-28 12:00:00,2015,8,28,12,,TS,17.6,-68.6,45,1008
AL062015,FRED,2015-08-30 00:00:00,2015,8,30,0,,TD,11.6,-17.5,30,1007
AL062015,FRED,2015-08-30 06:00:00,2015,8,30,6,,TS,12.2,-18.4,35,1005
